tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
2526,2526,25250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.554562234014,289.386953530571,208.604259565735,244.61701871773,229.254186517236,239.823146808972,379.181629374971,175.833622104245,260.517423400844,211.108435357102,202.650044320437,255.071532952089,181.890864612216,270.887361290907,338.539375786963,221.458633558064
2527,2527,25260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.667541283552,258.899640942019,230.230911000714,253.5221247232,237.43153693863,270.374894703742,369.897515505305,227.199478342874,238.024436262941,217.632279729937,255.142480880029,273.547527973445,241.364921658277,254.107434167588,212.773160854867,190.830986441127
2528,2528,25270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.524801068284,213.783514956606,230.726206383511,292.346992482592,209.241609448203,239.323350673872,384.489781223192,266.017105587658,291.171697893428,246.425878827914,305.623555109455,220.827945339396,238.629487490228,226.729626022058,223.621865791288,364.342285459579
2529,2529,25280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.677535864026,298.751467220617,297.899281836732,235.922295975501,290.371890564719,306.142405883324,399.86850467235,223.930206959664,292.85432832843,281.983659763844,216.048514744306,253.049758789686,300.673691307208,218.807827080333,288.128201522242,202.667698159799
2530,2530,25290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.615733714478,233.576324119064,265.448650831332,208.417815251909,245.278437338779,245.661119432948,376.79391537962,292.079905173538,240.41798344862,257.898475787345,281.219788684981,207.279463690163,290.364879680982,242.187462027138,274.752998531925,246.082908745224
2531,2531,25300,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,249.617326859398,268.11245478628,290.904531048597,281.429188134025,260.821255918885,152.398547111149,343.898425087021,197.777769828528,277.514172464853,254.345736683949,220.607177384004,352.401775225901,172.338300536284,215.637626358792,249.402464910687,292.853915890167
2532,2532,25310,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,214.299940111497,229.23655423784,277.721782570462,195.022455475417,245.154589885878,262.579294924615,341.055784731611,232.235251074087,277.169371392682,329.756911575558,284.173212719759,224.766363153175,311.29437949001,309.406029344142,226.208991791283,254.146227488634
2533,2533,25320,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,304.305583762314,254.964689003362,289.635985237211,228.660786611659,236.09379165168,279.454193271943,341.28723335346,261.639477036314,268.669102956411,276.179915562808,260.385339684408,235.771946959404,250.322617884647,259.485903163848,261.800461724316,244.827357853838
2534,2534,25330,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,224.579853099886,186.712482058562,277.438512111385,220.464173793684,269.86239187154,261.890780560237,341.646891771032,309.858707260875,297.709916851317,298.978281562609,241.496597567008,200.746003033922,255.215350256655,177.724907168236,271.365482031936,306.984260629314
2535,2535,25340,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,209.668914679504,188.357525494671,205.779371421015,264.804781458256,160.115546907584,257.384120399863,359.479863084009,229.610761767963,265.174590160919,325.659529216222,302.992743835427,298.360535723298,238.230649389335,239.644554434509,221.738441636718,249.628775493726
2536,2536,25350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.814768278954,257.226170624297,242.895304111613,270.229525534133,286.767577430836,268.245720061297,363.309902837424,191.933698423597,217.716297983251,222.191875319875,267.815550667768,229.233242056011,307.442653696818,209.813534275193,276.801793264658,227.269146545987
2537,2537,25360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.4965849189,271.425532070395,270.007628791643,219.822008935962,220.868929371309,244.661947464168,354.352937318493,280.580756821413,268.812479293911,210.057577180478,193.17806109922,228.327270813734,263.524940850945,288.832718307046,247.23378206068,297.436674754804
2538,2538,25370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.752945686736,209.783436331622,264.40956081884,282.145763082315,272.068410007988,171.943451395571,366.05687415071,245.843358652601,280.906912727487,275.858664242925,279.45752460991,251.789849552753,200.581663660526,349.276298373039,261.552131942501,233.345478162468
2539,2539,25380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.496395751969,304.076012939062,268.494875445388,229.513746522922,243.459120927763,204.23018642778,351.481971410214,245.99881205372,177.283917220152,241.837537519625,309.444919672106,323.488751945628,269.709684499433,238.720886330899,251.847752686441,224.232894877068
2540,2540,25390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.352065867141,263.286108439662,242.369080042074,223.975458712976,227.14116175298,252.669031035687,362.645606118558,273.368889828331,205.073503265173,255.489581187449,310.130447833702,277.68225323826,259.902115415623,233.200586351791,245.234504307488,286.071889089597
2541,2541,25400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.153114950161,247.982793400227,289.191762631129,286.515938058472,252.798864124032,248.604191779021,338.82995112579,261.966739481322,303.476946183064,269.598999347711,236.058962429052,296.549470427252,215.728989934663,264.094217872269,150.476325598415,235.774880458136
2542,2542,25410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.051874515061,280.096519034683,294.064232503388,275.007406690525,273.250989803213,199.400294787246,320.177631146521,311.183698734436,248.092233064834,289.701360587081,169.111003962418,222.882999635689,242.771818885295,206.818126674774,228.094935800664,238.573666328006
2543,2543,25420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.918668676858,215.885249595509,282.543554856822,231.81443632984,236.385991170313,287.190554353665,329.738083564853,250.049145583111,217.68823054768,295.482749051326,268.105445266221,241.37031383696,242.697939059235,236.996339713036,272.725297901115,227.545065941713
2544,2544,25430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.449666696625,209.815261648356,283.463663916098,284.253284782248,180.027910341966,235.494130756562,307.204664725006,230.823023655583,281.581802442044,289.744804879977,272.709858183608,263.998765469336,202.105702588324,330.914152792072,277.896328736316,184.841802786105
2545,2545,25440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.959808471774,192.870488359235,236.143123251597,218.945411163094,320.052198332105,196.104526951627,336.192487807767,288.657314945653,324.711717594676,247.028865226769,266.071157544392,271.095411275593,296.736666086847,292.588699015833,158.914480804499,239.787361820632
2546,2546,25450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.804038705916,284.983355038209,258.536557052084,285.323433299269,263.383817356669,257.884085404092,285.347697261352,257.000481525392,252.829928630857,154.011678764428,258.312210456237,240.392277123733,316.131589926776,223.438844007635,279.531611374758,294.59204072899
2547,2547,25460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.628028711217,318.67478474661,277.6768056174,233.751388675681,263.873509807023,262.478161544423,291.077438741272,214.031138494066,241.759168115724,287.492669746502,256.08493465094,211.916079901666,259.316930901106,276.287077299111,291.00302547707,221.934169009005
2548,2548,25470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.014810795543,258.128723655494,235.677125427329,208.588420826042,264.248088122532,278.901832769835,288.730013985536,317.126227673785,238.653768761172,284.87231589689,177.034237911966,275.01511300984,306.438371825914,237.745409096488,321.934789544381,291.885352407073
2549,2549,25480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.424896399186,201.909736217304,246.117082026971,259.62870401318,208.171157535188,203.413515719338,283.890819392161,215.871391974033,270.189177581789,208.516897896766,295.426930697376,243.392046976691,294.184869753231,280.019922392459,252.375335122678,245.118131036243
2550,2550,25490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.355078300373,225.279885111543,298.267449839335,232.13369553861,286.547007654647,214.835145766227,296.071149943286,263.313447293668,269.877467119901,248.339294906353,280.305111579038,256.262833329677,245.396594699568,224.768185473503,197.609595018962,310.33638777822
2551,2551,25500,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,271.115124050275,294.23350672863,253.521015694897,309.698279958563,212.450131085877,218.233759213882,278.808205630887,204.716714595488,208.508243322533,231.551200167943,227.732172074674,274.363176277395,230.785185120518,218.880461692805,218.763751678498,179.074214823027
2552,2552,25510,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,238.733054792732,267.71357097747,244.700611378266,291.809047916978,202.453512003669,263.093320045364,299.823602843925,313.942617322887,250.010181215763,270.038052658611,225.714814741462,190.995176615919,246.744387147067,260.002366358992,230.729581240905,269.986041065242
2553,2553,25520,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,240.351645570715,227.099076095695,330.147231428569,245.324924668135,231.990965622919,195.923079287495,273.813641124642,197.686790512295,233.375047986955,251.416104807129,265.3353451378,225.579984650401,290.5802912229,233.318719741608,266.850109975444,246.011600104528
2554,2554,25530,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,233.815731335331,232.735166619812,248.051524424877,232.698656342447,247.86495468216,251.612638577618,289.531773538939,216.945999701869,237.02952769518,223.311508746569,187.951412418716,234.633378216514,221.022184469406,311.745245871011,237.481447723168,295.240929367679
2555,2555,25540,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,238.061016064837,267.888009510176,221.142525334198,309.110927227468,270.170201780638,267.699895664926,299.995090433627,262.742935982789,200.444114077612,275.73732183482,231.308891832169,201.153408434232,216.325615697935,207.84189929133,238.368780733464,323.69970309203
2556,2556,25550,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,266.554518881466,241.040318343789,243.344179407633,272.80750383125,242.94200273123,217.284556427106,318.121994670696,222.362951769418,255.055539292366,206.731546393429,254.609396405156,200.465200108337,283.929813105713,238.205267754475,261.185691462094,242.851706356402
2557,2557,25560,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,329.980363053411,215.68679775882,218.472632346533,253.068456042393,297.293184823764,212.26753022711,304.881851681446,295.593549054849,210.790899798781,291.628731197474,230.563451306047,268.44909447274,319.832380974569,247.241122729199,258.15553217825,247.830983477617
2558,2558,25570,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,281.053347296362,212.868040517479,197.555265652607,274.539716526965,253.602991927076,269.016816821556,331.579958720949,231.279795796443,274.613995574344,187.762428297949,243.634994670475,275.600740723905,225.966184556171,230.514181552651,286.45101624579,249.437701484893
2559,2559,25580,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,195.216180500134,248.319960727415,234.694397459493,233.218992918895,241.117282842024,271.806137632039,321.534941878285,250.716753385892,229.720262067241,242.695237108853,264.370326076183,251.470146967034,238.149884844412,231.304149821513,218.988543573137,291.268986129428
2560,2560,25590,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,265.45740622753,224.79124740607,208.737790811598,299.538745612962,232.576812687221,220.332405250417,337.44162132939,297.45482249937,192.211718447968,231.603066536062,225.325752885081,201.152552084945,340.856271371986,248.470902996197,217.436653083257,264.961983371104
2561,2561,25600,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,235.118037208494,347.324870357262,202.677092805404,228.783911745821,287.610562205277,224.261207276193,353.027360092862,266.576738041998,276.64174766733,243.913785848011,245.620473960753,250.878877180567,191.151925589558,257.386963794048,273.376787652687,241.239552775343
2562,2562,25610,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,206.339306193438,279.270092009188,252.147953616181,234.894752404647,193.46193281769,273.968611792293,352.265611578329,195.862777556222,192.696920407908,300.922515590775,253.287681140793,277.597260577803,285.311893409071,247.608540035363,277.43396094811,249.559138085051
2563,2563,25620,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,339.403508970329,358.914411554672,229.697017992018,246.329956183403,271.612386535335,221.8179898209,375.55345468064,276.970334023763,194.567526381334,249.559544358508,295.484301470005,181.341467615183,276.786678320313,289.083728147359,165.031167755937,238.639826560038
2564,2564,25630,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,208.744542941172,227.254634164234,257.394623969968,207.161075944222,241.916686039933,215.033117209052,369.964404312813,257.644800484099,260.677638567775,218.890848442808,203.644382728071,275.975136701722,257.154089934484,272.988399278555,291.437984999797,272.909527626172
2565,2565,25640,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,182.805744733201,228.156423515972,247.054635292044,256.495993260946,278.074862901584,224.687077975254,352.63069425005,236.07949530365,199.064681591588,261.64592187007,190.05023951906,190.78863959284,243.076530541566,235.922816937111,235.574880075313,256.204245147499
2566,2566,25650,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,211.366065124722,252.074067558311,274.632436267666,200.011943563474,181.017190546118,219.507722419733,368.257547255849,250.544008712176,345.075654400841,270.664661785849,215.361556722649,224.87114673051,259.805980709296,251.482449353556,231.46211168341,278.448225938089
2567,2567,25660,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,207.560730691257,259.525827984642,222.993598852275,280.535467191043,277.183306078268,205.950243139113,383.674653693124,238.827677461746,212.659335104138,329.271917106504,250.907865526922,234.724845446901,248.939464992124,165.761458019843,271.588699199825,206.480213627548
2568,2568,25670,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,190.507301612388,351.356757627062,250.127331113239,267.29585933909,229.544227810548,210.461913701592,394.960277132244,288.21211275522,248.949056262816,222.102283869889,241.011641678614,225.53217357804,267.421436955782,226.449000377337,256.433434935862,209.0147900931
2569,2569,25680,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,293.116379385994,251.941588240064,253.388605749503,198.472853354574,248.197600302011,215.500747526666,385.670871648957,209.287605358541,271.17104433784,202.267697690483,246.012645179059,234.471257595572,229.285516792525,304.796373663269,259.658277843928,295.874756908382
2570,2570,25690,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,296.122777212989,184.03806167115,232.688368920284,227.305878712426,164.296746046328,241.923006090081,386.973697093178,270.538974142389,275.797431093247,268.722833763962,302.806732789684,289.14396922533,230.205719142867,314.217163886554,233.602476287944,211.468420474829
2571,2571,25700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.914690179819,308.790730827007,273.791286377027,193.384359895817,300.213401455305,239.81831896827,361.382894866017,175.146568491306,215.719466131427,278.562851608422,186.741556139564,172.580823274374,260.434308142618,241.005619068473,296.054375754281,239.936508620893
2572,2572,25710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.714362203503,216.019993914999,279.003351789802,205.094135837355,217.258301073334,266.878916793251,379.157978899654,285.502471040653,301.492669291268,226.06093237319,280.506796615416,244.219477926911,188.76786340566,275.864423125059,257.99775213079,245.049713610137
2573,2573,25720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.218251950876,270.260732569286,289.579531284668,228.663982284082,304.72717477058,326.382073140474,398.105888425334,219.573793726586,197.606756955862,271.053528325467,234.204717455515,200.652715709498,198.314904005837,245.472696633909,337.468608154227,307.068523695042
2574,2574,25730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.33845446291,248.559770599953,309.713493719335,204.218198574584,209.887623810299,220.311163957509,396.665277562234,258.150557744074,258.457182999856,239.43052520279,244.143214469732,194.28097338002,280.374759353987,224.355270270177,239.598943013415,309.230011041386
2575,2575,25740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.08413453759,254.975429895582,229.313117654268,228.477614471158,294.464165513982,247.82173836255,386.453100073275,286.206273400199,299.383261403323,205.48500533892,232.591769787953,263.889752558016,300.743125613736,202.029637730892,260.052969995732,260.625968238124
2576,2576,25750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.997155445095,353.610069292972,244.305571238047,221.491245891328,257.373786970625,273.790550072618,364.240373153739,238.453794068489,231.594676520569,265.302036529518,305.74994800186,234.332089328848,207.088003950624,203.809620133838,223.161900294343,302.86853878793
2577,2577,25760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.376673048623,272.058022223776,242.235231120097,233.866471282943,267.996565202348,205.694228720438,347.997073517045,245.913457601545,233.678743222465,218.473652201854,267.175769901646,203.165701722358,239.995935851034,277.89453475863,212.618503217153,278.213929658611
